Bus Number,Route ID,Starting Point,Ending Point,Scheduled Time,Predicted Arrival Time,Delay (in Minutes),Traffic Condition,Reason for Delay,Day of Week,Weather Condition,Incident Detected
23C,Route_23C,Adyar,T. Nagar,08:50 AM,05:52 AM,20,Heavy,Traffic Congestion,Thursday,Foggy,No
47A,Route_47A,Marina Beach,Velachery,02:35 PM,01:54 PM,15,Moderate,None,Tuesday,Rainy,No
570,Route_570,Marina Beach,Velachery,11:52 AM,11:13 PM,5,Moderate,None,Thursday,Clear,No
7B,Route_7B,Mount Road,Guindy,07:11 PM,11:34 AM,23,Heavy,Signal Delay,Wednesday,Clear,Yes
102,Route_102,Saidapet,Ambattur,10:07 PM,06:42 AM,14,Moderate,Traffic Congestion,Friday,Rainy,No
47A,Route_47A,Marina Beach,Velachery,11:25 PM,05:20 PM,1,Clear,Traffic Congestion,Monday,Foggy,No
5E,Route_5E,Koyambedu,Tambaram,05:50 AM,07:34 AM,3,Clear,Traffic Congestion,Saturday,Stormy,Yes
47A,Route_47A,Koyambedu,Tambaram,01:05 AM,06:38 AM,20,Heavy,None,Wednesday,Rainy,Yes
23C,Route_23C,Adyar,T. Nagar,10:56 PM,03:49 PM,23,Heavy,None,Thursday,Clear,Yes
5E,Route_5E,Mount Road,Guindy,03:07 PM,10:16 AM,21,Heavy,None,Friday,Clear,No
5E,Route_5E,Mount Road,Guindy,01:44 PM,09:04 AM,23,Heavy,Signal Delay,Wednesday,Rainy,No
5E,Route_5E,Marina Beach,Velachery,09:10 PM,01:29 PM,5,Moderate,None,Wednesday,Rainy,Yes
102,Route_102,Adyar,T. Nagar,09:11 AM,11:26 PM,26,Heavy,Signal Delay,Thursday,Stormy,No
102,Route_102,Mount Road,Guindy,10:04 PM,06:39 AM,18,Heavy,Traffic Congestion,Sunday,Clear,No
570,Route_570,Saidapet,Ambattur,05:15 PM,11:18 AM,14,Moderate,Traffic Congestion,Saturday,Stormy,No
M5,Route_M5,Adyar,T. Nagar,02:39 PM,05:48 AM,15,Moderate,Accident,Sunday,Clear,Yes
21G,Route_21G,Marina Beach,Velachery,03:02 AM,10:41 AM,5,Clear,None,Monday,Clear,No
570,Route_570,Adyar,T. Nagar,04:10 PM,05:47 PM,3,Clear,Traffic Congestion,Saturday,Rainy,No
21G,Route_21G,Saidapet,Ambattur,08:08 PM,11:59 PM,23,Heavy,Signal Delay,Thursday,Stormy,No
570,Route_570,Adyar,T. Nagar,12:34 AM,03:23 AM,10,Moderate,Signal Delay,Friday,Rainy,No
7B,Route_7B,Koyambedu,Tambaram,09:23 PM,08:48 AM,29,Heavy,None,Monday,Rainy,No
23C,Route_23C,Saidapet,Ambattur,03:17 PM,01:07 AM,7,Moderate,None,Thursday,Stormy,No
102,Route_102,Mount Road,Guindy,02:57 AM,11:56 PM,19,Heavy,None,Tuesday,Rainy,No
M5,Route_M5,Marina Beach,Velachery,04:22 AM,04:39 AM,1,Clear,Accident,Friday,Rainy,No
47A,Route_47A,Marina Beach,Velachery,06:11 PM,03:14 AM,2,Clear,Accident,Friday,Stormy,Yes
570,Route_570,Adyar,T. Nagar,04:02 PM,02:40 PM,3,Clear,Accident,Wednesday,Rainy,Yes
21G,Route_21G,Marina Beach,Velachery,05:39 PM,05:34 PM,28,Heavy,Signal Delay,Sunday,Foggy,No
23C,Route_23C,Marina Beach,Velachery,10:52 AM,03:13 AM,10,Moderate,Signal Delay,Tuesday,Rainy,No
47A,Route_47A,Saidapet,Ambattur,09:18 PM,12:02 AM,10,Moderate,Traffic Congestion,Wednesday,Foggy,Yes
47A,Route_47A,Adyar,T. Nagar,10:45 PM,06:42 AM,27,Heavy,Signal Delay,Friday,Foggy,No
570,Route_570,Saidapet,Ambattur,01:32 AM,06:17 PM,4,Clear,Signal Delay,Friday,Rainy,No
47A,Route_47A,Marina Beach,Velachery,07:02 PM,10:03 PM,10,Moderate,None,Monday,Rainy,Yes
5E,Route_5E,Saidapet,Ambattur,08:18 PM,03:51 PM,0,Clear,None,Monday,Foggy,No
23C,Route_23C,Saidapet,Ambattur,09:44 PM,03:31 AM,10,Moderate,Accident,Friday,Stormy,Yes
M5,Route_M5,Marina Beach,Velachery,05:14 AM,11:01 PM,12,Moderate,Traffic Congestion,Sunday,Foggy,Yes
5E,Route_5E,Adyar,T. Nagar,02:12 PM,10:39 PM,15,Heavy,Traffic Congestion,Monday,Stormy,No
M5,Route_M5,Adyar,T. Nagar,11:10 PM,08:10 AM,18,Heavy,Signal Delay,Sunday,Stormy,Yes
M5,Route_M5,Koyambedu,Tambaram,12:47 AM,03:16 PM,9,Moderate,Accident,Tuesday,Stormy,No
570,Route_570,Saidapet,Ambattur,11:04 AM,09:02 PM,7,Moderate,Traffic Congestion,Thursday,Stormy,No
M5,Route_M5,Koyambedu,Tambaram,09:26 AM,04:25 AM,27,Heavy,Signal Delay,Sunday,Foggy,No
23C,Route_23C,Koyambedu,Tambaram,09:21 AM,12:41 AM,22,Heavy,Accident,Saturday,Rainy,No
M5,Route_M5,Adyar,T. Nagar,02:37 PM,01:16 AM,10,Moderate,Signal Delay,Sunday,Stormy,Yes
47A,Route_47A,Marina Beach,Velachery,12:23 AM,02:34 AM,4,Clear,None,Monday,Rainy,No
47A,Route_47A,Koyambedu,Tambaram,05:57 AM,11:33 AM,1,Clear,None,Friday,Stormy,No
102,Route_102,Mount Road,Guindy,04:13 AM,06:44 AM,15,Moderate,Signal Delay,Wednesday,Foggy,Yes
M5,Route_M5,Saidapet,Ambattur,11:48 AM,08:39 AM,19,Heavy,Accident,Tuesday,Clear,Yes
47A,Route_47A,Marina Beach,Velachery,12:13 AM,07:02 AM,20,Heavy,Signal Delay,Friday,Foggy,No
M5,Route_M5,Adyar,T. Nagar,10:30 AM,01:03 AM,8,Moderate,Accident,Saturday,Foggy,No
7B,Route_7B,Adyar,T. Nagar,10:23 AM,06:15 AM,27,Heavy,Traffic Congestion,Wednesday,Clear,No
21G,Route_21G,Mount Road,Guindy,12:42 AM,04:26 PM,24,Heavy,Traffic Congestion,Friday,Stormy,No
23C,Route_23C,Marina Beach,Velachery,05:52 PM,11:02 PM,15,Moderate,Traffic Congestion,Sunday,Stormy,No
M5,Route_M5,Marina Beach,Velachery,11:35 AM,12:31 AM,8,Moderate,Traffic Congestion,Wednesday,Rainy,No
23C,Route_23C,Koyambedu,Tambaram,09:02 PM,07:39 PM,19,Heavy,None,Sunday,Stormy,No
21G,Route_21G,Marina Beach,Velachery,11:20 PM,04:13 PM,18,Heavy,Accident,Sunday,Rainy,No
21G,Route_21G,Adyar,T. Nagar,07:08 AM,02:43 AM,0,Clear,None,Saturday,Stormy,No
570,Route_570,Adyar,T. Nagar,06:44 AM,08:34 PM,3,Clear,Accident,Saturday,Rainy,No
M5,Route_M5,Adyar,T. Nagar,07:10 PM,05:40 PM,0,Clear,None,Thursday,Foggy,No
23C,Route_23C,Adyar,T. Nagar,04:03 AM,12:15 PM,5,Moderate,Signal Delay,Thursday,Stormy,No
7B,Route_7B,Koyambedu,Tambaram,01:29 PM,01:37 PM,1,Clear,Signal Delay,Saturday,Clear,No
M5,Route_M5,Adyar,T. Nagar,09:39 PM,03:27 PM,5,Clear,None,Saturday,Rainy,Yes
23C,Route_23C,Adyar,T. Nagar,08:22 AM,03:27 PM,12,Moderate,Signal Delay,Wednesday,Rainy,No
102,Route_102,Marina Beach,Velachery,12:56 AM,10:02 AM,0,Clear,None,Tuesday,Rainy,No
M5,Route_M5,Saidapet,Ambattur,06:12 AM,07:23 AM,14,Moderate,Signal Delay,Wednesday,Stormy,No
570,Route_570,Saidapet,Ambattur,04:37 AM,02:24 AM,4,Clear,Traffic Congestion,Wednesday,Rainy,No
23C,Route_23C,Saidapet,Ambattur,09:40 PM,12:59 AM,3,Clear,None,Saturday,Rainy,No
M5,Route_M5,Adyar,T. Nagar,05:39 AM,02:16 AM,2,Clear,Traffic Congestion,Saturday,Rainy,No
5E,Route_5E,Koyambedu,Tambaram,12:24 PM,04:42 PM,22,Heavy,Signal Delay,Thursday,Rainy,No
102,Route_102,Adyar,T. Nagar,07:56 AM,09:09 AM,12,Moderate,Traffic Congestion,Wednesday,Clear,No
570,Route_570,Marina Beach,Velachery,04:48 PM,03:08 AM,14,Moderate,Traffic Congestion,Wednesday,Foggy,No
102,Route_102,Mount Road,Guindy,01:44 AM,07:37 PM,24,Heavy,Signal Delay,Friday,Clear,No
5E,Route_5E,Adyar,T. Nagar,07:51 AM,12:36 AM,3,Clear,Traffic Congestion,Saturday,Clear,No
7B,Route_7B,Mount Road,Guindy,08:45 PM,12:47 PM,20,Heavy,Signal Delay,Friday,Stormy,No
47A,Route_47A,Mount Road,Guindy,11:08 AM,01:39 AM,5,Clear,Accident,Friday,Foggy,No
5E,Route_5E,Saidapet,Ambattur,10:05 AM,11:21 PM,11,Moderate,Signal Delay,Friday,Foggy,No
47A,Route_47A,Adyar,T. Nagar,01:15 PM,06:15 AM,13,Moderate,None,Monday,Clear,No
7B,Route_7B,Koyambedu,Tambaram,09:03 AM,10:10 PM,2,Clear,Traffic Congestion,Friday,Rainy,No
570,Route_570,Saidapet,Ambattur,02:09 AM,01:37 AM,29,Heavy,Accident,Friday,Stormy,No
102,Route_102,Saidapet,Ambattur,01:51 AM,06:26 AM,18,Heavy,Accident,Thursday,Clear,No
23C,Route_23C,Saidapet,Ambattur,04:47 PM,02:12 PM,11,Moderate,None,Wednesday,Foggy,No
5E,Route_5E,Adyar,T. Nagar,05:58 AM,05:04 AM,0,Clear,None,Wednesday,Foggy,No
21G,Route_21G,Mount Road,Guindy,02:47 PM,06:40 AM,26,Heavy,None,Sunday,Clear,No
21G,Route_21G,Marina Beach,Velachery,01:33 AM,05:35 PM,11,Moderate,Signal Delay,Sunday,Stormy,No
5E,Route_5E,Saidapet,Ambattur,09:35 PM,03:31 PM,0,Clear,None,Sunday,Stormy,No
5E,Route_5E,Koyambedu,Tambaram,10:56 PM,12:46 PM,4,Clear,None,Saturday,Foggy,No
7B,Route_7B,Koyambedu,Tambaram,12:24 PM,05:20 PM,3,Clear,Traffic Congestion,Wednesday,Rainy,No
102,Route_102,Marina Beach,Velachery,06:32 PM,07:08 AM,21,Heavy,Signal Delay,Friday,Clear,No
21G,Route_21G,Marina Beach,Velachery,02:14 PM,05:44 AM,25,Heavy,Signal Delay,Sunday,Rainy,No
M5,Route_M5,Adyar,T. Nagar,12:51 PM,06:07 AM,2,Clear,None,Friday,Clear,Yes
23C,Route_23C,Adyar,T. Nagar,03:03 AM,09:09 PM,15,Heavy,Traffic Congestion,Monday,Clear,No
M5,Route_M5,Saidapet,Ambattur,11:53 AM,09:19 PM,9,Moderate,Traffic Congestion,Monday,Rainy,No
23C,Route_23C,Koyambedu,Tambaram,12:18 AM,06:10 AM,0,Clear,None,Tuesday,Foggy,No
102,Route_102,Koyambedu,Tambaram,06:17 AM,03:54 PM,12,Moderate,Signal Delay,Monday,Foggy,No
21G,Route_21G,Marina Beach,Velachery,05:45 AM,05:02 PM,5,Clear,Traffic Congestion,Saturday,Foggy,No
M5,Route_M5,Marina Beach,Velachery,05:20 AM,06:08 AM,23,Heavy,Signal Delay,Thursday,Foggy,No
5E,Route_5E,Marina Beach,Velachery,02:18 AM,02:33 PM,5,Clear,Signal Delay,Monday,Stormy,Yes
5E,Route_5E,Mount Road,Guindy,05:42 AM,06:58 PM,9,Moderate,Traffic Congestion,Saturday,Stormy,No
570,Route_570,Koyambedu,Tambaram,07:04 AM,01:49 PM,4,Clear,None,Friday,Foggy,No
102,Route_102,Saidapet,Ambattur,09:50 AM,03:20 AM,30,Heavy,Accident,Thursday,Foggy,No
102,Route_102,Adyar,T. Nagar,03:13 AM,02:17 PM,22,Heavy,Traffic Congestion,Thursday,Stormy,No
7B,Route_7B,Koyambedu,Tambaram,01:47 AM,10:06 AM,22,Heavy,None,Thursday,Clear,No
47A,Route_47A,Marina Beach,Velachery,03:39 AM,04:03 AM,2,Clear,Accident,Saturday,Rainy,Yes
102,Route_102,Marina Beach,Velachery,05:38 AM,08:16 AM,13,Moderate,None,Thursday,Stormy,No
47A,Route_47A,Saidapet,Ambattur,04:45 PM,07:53 AM,5,Moderate,Accident,Friday,Foggy,Yes
102,Route_102,Koyambedu,Tambaram,08:17 PM,09:53 PM,15,Heavy,Signal Delay,Saturday,Stormy,No
5E,Route_5E,Saidapet,Ambattur,02:15 AM,03:38 PM,8,Moderate,Accident,Thursday,Stormy,No
47A,Route_47A,Adyar,T. Nagar,04:29 AM,03:59 PM,3,Clear,Signal Delay,Friday,Foggy,Yes
21G,Route_21G,Adyar,T. Nagar,12:36 AM,05:15 AM,16,Heavy,Accident,Saturday,Rainy,Yes
102,Route_102,Marina Beach,Velachery,09:30 AM,11:11 PM,11,Moderate,Traffic Congestion,Tuesday,Clear,No
21G,Route_21G,Saidapet,Ambattur,07:04 PM,12:47 AM,1,Clear,Traffic Congestion,Wednesday,Foggy,No
570,Route_570,Adyar,T. Nagar,03:54 AM,05:50 PM,10,Moderate,None,Friday,Clear,No
5E,Route_5E,Adyar,T. Nagar,12:33 AM,05:04 AM,26,Heavy,Accident,Thursday,Stormy,No
23C,Route_23C,Mount Road,Guindy,08:40 PM,02:36 AM,0,Clear,None,Sunday,Rainy,No
7B,Route_7B,Mount Road,Guindy,04:22 AM,12:43 PM,2,Clear,Signal Delay,Saturday,Stormy,No
47A,Route_47A,Mount Road,Guindy,08:19 AM,05:02 PM,22,Heavy,Accident,Wednesday,Rainy,Yes
47A,Route_47A,Saidapet,Ambattur,09:20 PM,05:38 PM,5,Moderate,Signal Delay,Monday,Clear,No
23C,Route_23C,Marina Beach,Velachery,09:07 PM,03:26 PM,8,Moderate,Signal Delay,Tuesday,Foggy,No
570,Route_570,Koyambedu,Tambaram,08:16 PM,07:41 AM,1,Clear,Traffic Congestion,Wednesday,Rainy,No
570,Route_570,Mount Road,Guindy,04:23 PM,11:37 AM,8,Moderate,Accident,Saturday,Stormy,No
570,Route_570,Adyar,T. Nagar,04:04 AM,12:51 PM,14,Moderate,None,Wednesday,Stormy,No
5E,Route_5E,Saidapet,Ambattur,02:09 PM,01:40 AM,5,Clear,Accident,Tuesday,Stormy,Yes
5E,Route_5E,Marina Beach,Velachery,06:06 PM,04:10 PM,5,Clear,Signal Delay,Monday,Foggy,No
570,Route_570,Adyar,T. Nagar,07:20 AM,06:44 AM,13,Moderate,Traffic Congestion,Monday,Stormy,No
21G,Route_21G,Saidapet,Ambattur,12:25 AM,06:33 PM,2,Clear,None,Wednesday,Foggy,No
570,Route_570,Mount Road,Guindy,11:18 PM,07:56 PM,10,Moderate,Accident,Saturday,Stormy,No
102,Route_102,Koyambedu,Tambaram,03:33 AM,07:34 PM,26,Heavy,Accident,Sunday,Rainy,No
7B,Route_7B,Mount Road,Guindy,06:37 AM,02:39 AM,12,Moderate,None,Monday,Clear,No
47A,Route_47A,Saidapet,Ambattur,06:26 AM,02:12 PM,15,Heavy,None,Wednesday,Stormy,No
23C,Route_23C,Marina Beach,Velachery,06:23 AM,01:30 AM,27,Heavy,Traffic Congestion,Friday,Clear,Yes
21G,Route_21G,Koyambedu,Tambaram,05:05 AM,05:10 PM,26,Heavy,Signal Delay,Friday,Clear,Yes
23C,Route_23C,Mount Road,Guindy,08:22 AM,10:56 AM,5,Moderate,Accident,Monday,Foggy,Yes
23C,Route_23C,Adyar,T. Nagar,01:44 PM,10:46 AM,7,Moderate,Traffic Congestion,Tuesday,Stormy,No
7B,Route_7B,Koyambedu,Tambaram,05:35 AM,09:08 PM,0,Clear,None,Tuesday,Clear,No
23C,Route_23C,Koyambedu,Tambaram,01:04 PM,03:06 PM,27,Heavy,None,Thursday,Rainy,Yes
7B,Route_7B,Koyambedu,Tambaram,03:32 PM,11:03 PM,16,Heavy,Traffic Congestion,Friday,Stormy,No
47A,Route_47A,Marina Beach,Velachery,09:27 PM,01:45 PM,3,Clear,Traffic Congestion,Monday,Foggy,No
21G,Route_21G,Saidapet,Ambattur,05:11 AM,04:10 AM,11,Moderate,Accident,Saturday,Foggy,No
23C,Route_23C,Marina Beach,Velachery,09:18 PM,12:52 PM,15,Moderate,None,Wednesday,Stormy,No
102,Route_102,Koyambedu,Tambaram,05:43 AM,04:15 PM,30,Heavy,Traffic Congestion,Tuesday,Stormy,No
21G,Route_21G,Adyar,T. Nagar,08:40 AM,02:53 PM,22,Heavy,Accident,Sunday,Stormy,No
M5,Route_M5,Adyar,T. Nagar,04:47 PM,08:42 PM,2,Clear,Traffic Congestion,Sunday,Clear,Yes
21G,Route_21G,Saidapet,Ambattur,07:54 AM,01:48 PM,12,Moderate,Traffic Congestion,Saturday,Rainy,No
570,Route_570,Mount Road,Guindy,11:38 PM,10:21 PM,25,Heavy,Signal Delay,Saturday,Rainy,No
102,Route_102,Mount Road,Guindy,05:54 PM,07:06 PM,3,Clear,Accident,Thursday,Stormy,No
21G,Route_21G,Koyambedu,Tambaram,07:48 PM,06:50 AM,11,Moderate,Signal Delay,Thursday,Foggy,No
23C,Route_23C,Adyar,T. Nagar,06:04 PM,01:08 AM,6,Moderate,Accident,Wednesday,Rainy,No
7B,Route_7B,Adyar,T. Nagar,01:20 PM,01:29 AM,14,Moderate,None,Tuesday,Stormy,No
47A,Route_47A,Mount Road,Guindy,02:37 PM,05:30 AM,8,Moderate,Traffic Congestion,Friday,Rainy,Yes
21G,Route_21G,Mount Road,Guindy,07:45 AM,04:31 AM,2,Clear,None,Saturday,Stormy,No
21G,Route_21G,Koyambedu,Tambaram,03:06 PM,05:13 PM,25,Heavy,Signal Delay,Monday,Stormy,No
7B,Route_7B,Adyar,T. Nagar,01:32 PM,07:36 AM,15,Moderate,Accident,Thursday,Foggy,No
21G,Route_21G,Saidapet,Ambattur,09:26 PM,01:06 AM,8,Moderate,None,Tuesday,Clear,No
23C,Route_23C,Marina Beach,Velachery,07:54 PM,09:01 AM,5,Moderate,None,Monday,Foggy,No
23C,Route_23C,Marina Beach,Velachery,03:32 PM,09:33 AM,24,Heavy,Traffic Congestion,Thursday,Stormy,No
47A,Route_47A,Adyar,T. Nagar,08:21 AM,05:48 PM,4,Clear,None,Saturday,Rainy,No
7B,Route_7B,Marina Beach,Velachery,12:15 AM,07:12 PM,2,Clear,Accident,Friday,Rainy,No
7B,Route_7B,Saidapet,Ambattur,10:54 AM,06:24 PM,8,Moderate,Traffic Congestion,Friday,Stormy,No
102,Route_102,Marina Beach,Velachery,03:18 PM,11:31 PM,24,Heavy,Traffic Congestion,Friday,Stormy,No
5E,Route_5E,Koyambedu,Tambaram,11:29 PM,09:53 PM,27,Heavy,Signal Delay,Monday,Stormy,No
5E,Route_5E,Marina Beach,Velachery,03:53 AM,05:48 AM,8,Moderate,Accident,Tuesday,Foggy,No
M5,Route_M5,Adyar,T. Nagar,06:52 PM,01:19 PM,17,Heavy,None,Sunday,Rainy,No
7B,Route_7B,Adyar,T. Nagar,12:06 PM,09:45 AM,1,Clear,Accident,Saturday,Rainy,No
570,Route_570,Adyar,T. Nagar,09:02 PM,06:58 PM,4,Clear,None,Monday,Stormy,No
21G,Route_21G,Saidapet,Ambattur,02:10 PM,05:37 AM,4,Clear,Traffic Congestion,Thursday,Foggy,No
23C,Route_23C,Marina Beach,Velachery,01:19 PM,01:50 AM,28,Heavy,Traffic Congestion,Tuesday,Clear,No
5E,Route_5E,Marina Beach,Velachery,09:21 AM,04:53 PM,28,Heavy,None,Sunday,Rainy,Yes
7B,Route_7B,Adyar,T. Nagar,05:46 AM,06:24 PM,14,Moderate,Traffic Congestion,Wednesday,Foggy,No
23C,Route_23C,Koyambedu,Tambaram,04:58 PM,12:45 PM,9,Moderate,Traffic Congestion,Monday,Clear,No
23C,Route_23C,Koyambedu,Tambaram,07:28 PM,06:04 AM,1,Clear,Accident,Friday,Stormy,Yes
21G,Route_21G,Adyar,T. Nagar,11:26 PM,09:39 AM,3,Clear,Traffic Congestion,Wednesday,Clear,No
47A,Route_47A,Mount Road,Guindy,12:17 PM,12:52 AM,29,Heavy,Traffic Congestion,Saturday,Stormy,No
47A,Route_47A,Adyar,T. Nagar,09:36 AM,03:44 AM,5,Moderate,None,Thursday,Clear,No
5E,Route_5E,Marina Beach,Velachery,02:05 PM,05:58 PM,2,Clear,Traffic Congestion,Thursday,Rainy,No
102,Route_102,Marina Beach,Velachery,10:55 PM,11:57 PM,1,Clear,Accident,Monday,Foggy,No
570,Route_570,Adyar,T. Nagar,12:46 PM,10:42 AM,6,Moderate,None,Wednesday,Clear,No
7B,Route_7B,Mount Road,Guindy,06:08 AM,06:17 AM,9,Moderate,Accident,Friday,Clear,Yes
7B,Route_7B,Koyambedu,Tambaram,12:59 PM,02:59 AM,22,Heavy,Signal Delay,Monday,Clear,Yes
21G,Route_21G,Adyar,T. Nagar,05:29 AM,07:03 AM,15,Moderate,Signal Delay,Thursday,Foggy,Yes
5E,Route_5E,Mount Road,Guindy,03:42 PM,01:30 PM,11,Moderate,Traffic Congestion,Saturday,Clear,No
7B,Route_7B,Koyambedu,Tambaram,03:29 PM,09:35 PM,21,Heavy,Accident,Friday,Stormy,No
23C,Route_23C,Marina Beach,Velachery,12:38 PM,04:37 PM,1,Clear,Accident,Tuesday,Stormy,Yes
47A,Route_47A,Mount Road,Guindy,08:11 AM,06:18 PM,4,Clear,Traffic Congestion,Tuesday,Foggy,No
570,Route_570,Saidapet,Ambattur,07:51 AM,12:03 AM,1,Clear,Signal Delay,Saturday,Stormy,No
M5,Route_M5,Koyambedu,Tambaram,06:27 AM,02:28 AM,16,Heavy,Signal Delay,Thursday,Rainy,No
M5,Route_M5,Koyambedu,Tambaram,10:21 PM,09:48 PM,5,Clear,Traffic Congestion,Tuesday,Rainy,Yes
23C,Route_23C,Adyar,T. Nagar,09:53 PM,04:47 PM,2,Clear,Signal Delay,Saturday,Foggy,No
5E,Route_5E,Mount Road,Guindy,11:02 AM,03:14 PM,0,Clear,None,Thursday,Rainy,No
23C,Route_23C,Mount Road,Guindy,06:03 PM,04:28 AM,1,Clear,None,Monday,Foggy,No
21G,Route_21G,Marina Beach,Velachery,08:00 PM,09:20 PM,20,Heavy,Signal Delay,Friday,Rainy,No
7B,Route_7B,Adyar,T. Nagar,02:53 PM,04:07 PM,27,Heavy,Signal Delay,Monday,Clear,No
102,Route_102,Adyar,T. Nagar,06:20 AM,05:40 AM,5,Clear,Signal Delay,Thursday,Clear,Yes
21G,Route_21G,Marina Beach,Velachery,07:21 PM,03:29 PM,29,Heavy,Signal Delay,Wednesday,Rainy,No
102,Route_102,Marina Beach,Velachery,08:42 AM,11:41 PM,1,Clear,Traffic Congestion,Thursday,Stormy,Yes
102,Route_102,Mount Road,Guindy,09:24 AM,02:35 AM,16,Heavy,Accident,Wednesday,Clear,No
102,Route_102,Koyambedu,Tambaram,06:37 PM,07:15 PM,30,Heavy,Signal Delay,Tuesday,Stormy,No
47A,Route_47A,Koyambedu,Tambaram,05:45 AM,02:18 AM,2,Clear,Accident,Wednesday,Foggy,No
570,Route_570,Saidapet,Ambattur,10:18 AM,11:52 PM,3,Clear,Signal Delay,Saturday,Foggy,No
23C,Route_23C,Saidapet,Ambattur,07:22 AM,04:59 AM,5,Clear,Traffic Congestion,Sunday,Rainy,No
M5,Route_M5,Koyambedu,Tambaram,12:21 PM,02:47 AM,10,Moderate,Accident,Thursday,Rainy,No
23C,Route_23C,Koyambedu,Tambaram,07:07 PM,05:05 AM,4,Clear,Signal Delay,Monday,Rainy,No
5E,Route_5E,Koyambedu,Tambaram,02:35 AM,08:35 AM,9,Moderate,Signal Delay,Friday,Clear,No
47A,Route_47A,Mount Road,Guindy,07:12 AM,05:33 PM,2,Clear,Signal Delay,Friday,Clear,No
7B,Route_7B,Marina Beach,Velachery,09:31 AM,09:23 PM,21,Heavy,Accident,Friday,Foggy,No
7B,Route_7B,Marina Beach,Velachery,10:51 AM,09:35 PM,22,Heavy,Traffic Congestion,Sunday,Clear,No
M5,Route_M5,Koyambedu,Tambaram,02:46 PM,01:33 PM,3,Clear,Accident,Tuesday,Rainy,No
5E,Route_5E,Mount Road,Guindy,10:54 AM,12:00 PM,3,Clear,None,Friday,Rainy,No
21G,Route_21G,Mount Road,Guindy,04:13 AM,03:34 AM,11,Moderate,None,Wednesday,Foggy,No
23C,Route_23C,Adyar,T. Nagar,01:00 AM,08:00 AM,4,Clear,Traffic Congestion,Thursday,Clear,No
102,Route_102,Marina Beach,Velachery,01:14 PM,02:47 AM,1,Clear,Traffic Congestion,Sunday,Stormy,No
21G,Route_21G,Saidapet,Ambattur,12:49 AM,03:20 AM,0,Clear,None,Sunday,Foggy,No
21G,Route_21G,Adyar,T. Nagar,06:58 AM,02:33 PM,0,Clear,None,Tuesday,Clear,No
21G,Route_21G,Mount Road,Guindy,12:51 AM,03:28 PM,9,Moderate,Signal Delay,Wednesday,Rainy,No
M5,Route_M5,Adyar,T. Nagar,03:22 AM,08:56 PM,16,Heavy,Signal Delay,Tuesday,Foggy,No
7B,Route_7B,Adyar,T. Nagar,02:04 PM,12:33 PM,26,Heavy,Accident,Tuesday,Foggy,No
23C,Route_23C,Marina Beach,Velachery,06:37 PM,11:47 AM,1,Clear,Signal Delay,Sunday,Stormy,No
23C,Route_23C,Saidapet,Ambattur,06:48 AM,02:36 PM,24,Heavy,Signal Delay,Tuesday,Stormy,No
102,Route_102,Mount Road,Guindy,08:46 PM,04:05 AM,3,Clear,None,Sunday,Foggy,Yes
570,Route_570,Marina Beach,Velachery,07:21 AM,09:30 AM,23,Heavy,Accident,Thursday,Stormy,No
570,Route_570,Adyar,T. Nagar,07:27 AM,04:06 PM,24,Heavy,Traffic Congestion,Friday,Rainy,No
102,Route_102,Saidapet,Ambattur,04:46 AM,05:05 PM,5,Clear,None,Friday,Stormy,No
M5,Route_M5,Mount Road,Guindy,04:20 PM,02:24 PM,2,Clear,Traffic Congestion,Sunday,Foggy,No
21G,Route_21G,Koyambedu,Tambaram,06:49 PM,09:49 PM,6,Moderate,Traffic Congestion,Tuesday,Foggy,No
102,Route_102,Adyar,T. Nagar,10:43 PM,01:09 AM,2,Clear,Accident,Thursday,Rainy,No
21G,Route_21G,Koyambedu,Tambaram,02:00 AM,02:34 AM,10,Moderate,Signal Delay,Thursday,Rainy,Yes
M5,Route_M5,Saidapet,Ambattur,05:35 AM,05:40 AM,1,Clear,Accident,Tuesday,Foggy,Yes
47A,Route_47A,Saidapet,Ambattur,09:23 PM,10:30 PM,15,Heavy,Signal Delay,Thursday,Stormy,Yes
M5,Route_M5,Saidapet,Ambattur,05:13 PM,03:13 AM,21,Heavy,None,Thursday,Stormy,No
M5,Route_M5,Adyar,T. Nagar,12:50 PM,10:12 AM,17,Heavy,Traffic Congestion,Saturday,Rainy,No
M5,Route_M5,Marina Beach,Velachery,07:56 AM,04:40 PM,1,Clear,Signal Delay,Wednesday,Foggy,No
5E,Route_5E,Saidapet,Ambattur,03:47 AM,08:54 AM,5,Moderate,None,Friday,Clear,No
7B,Route_7B,Adyar,T. Nagar,05:06 PM,06:06 AM,16,Heavy,None,Sunday,Clear,No
23C,Route_23C,Saidapet,Ambattur,11:23 AM,04:23 PM,29,Heavy,Accident,Tuesday,Stormy,No
102,Route_102,Saidapet,Ambattur,04:23 PM,03:32 PM,16,Heavy,Traffic Congestion,Tuesday,Rainy,No
M5,Route_M5,Mount Road,Guindy,05:28 AM,12:07 PM,21,Heavy,Signal Delay,Friday,Stormy,No
7B,Route_7B,Marina Beach,Velachery,03:39 AM,09:49 PM,8,Moderate,Accident,Saturday,Foggy,No
23C,Route_23C,Adyar,T. Nagar,09:05 PM,12:46 PM,5,Clear,None,Saturday,Stormy,No
21G,Route_21G,Saidapet,Ambattur,09:12 PM,01:09 AM,4,Clear,Signal Delay,Wednesday,Rainy,No
